2.3148
2.2251
2.1648
2.1273
2.1072
2.1002
2.103
2.1131
2.1131
2.0856
2.0632
2.0454
2.0314
2.0209
2.0136
2.009
2.0069
2.0072
2.0096
2.014
2.0094
2.006
2.0046
2.0052
2.0077
2.0119
2.0219
2.0415
2.0266
2.0017
1.983
1.9701
1.9626
1.9599
1.9616
1.9638
1.9536
1.9457
1.939
1.9352
1.9353
1.9388
1.9457
1.9557
1.9687
1.9844
2.0029
2.0282
2.0568
2.0764
2.081
2.0892
2.1009
2.1004
2.0958
2.0951
2.0982
2.0945
2.0694
2.0481
2.0293
2.0143
2.0037
1.9971
1.9945
1.9955
2.0006
2.0094
2.0217
2.0312
2.0251
2.022
2.0224
2.0261
2.0329
2.0429
2.0565
2.0731
2.0925
2.1145
2.1295
2.1324
2.1375
2.1449
2.1546
2.1666
2.1807
2.1967
2.2151
2.2357
2.258
2.2821
2.2787
2.2666
2.2497
2.2351
2.2228
2.2131
2.2059
2.2011
2.1989
2.1992
2.2021
2.1877
2.1627
2.1418
2.1249
2.1124
2.1042
2.1002
2.1007
2.1055
2.1147
2.128
2.1455
2.1616
2.1645
2.1716
2.183
2.1706
2.1574
2.147
2.1395
2.1346
2.1324
2.133
2.1363
2.1422
2.1439
2.1411
2.1408
2.1429
2.1475
2.1455
2.1316
2.12
2.1107
2.1038
2.0993
2.0971
2.0974
2.1
2.105
2.1124
2.1221
2.1341
2.1484
2.1648
2.1835
2.2042
2.227
2.2518
2.2784
2.2899
2.2883
2.2853
2.2802
2.2772
2.2762
2.2772
2.2802
2.2852
2.2921
2.3009
2.3116
2.324
2.3382
2.3541
2.3716
2.3906
2.4112
2.4332
2.4565
2.4812
2.507
2.5032
2.4996
2.5007
2.4886
2.4661
2.4449
2.425
2.4065
2.3896
2.3741
2.3603
2.3482
2.3379
2.3293
2.3227
2.3181
2.3156
2.3151
2.3169
2.3208
2.3271
2.3357
2.3466
2.3527
2.3543
2.3586
2.3654
2.3749
2.387
2.3956
2.3895
2.3862
2.3858
2.3883
2.3937
2.4021
2.4039
2.4039
2.4063
2.4035
2.4038
2.4073
2.4066
2.4016
2.3659
2.3294
2.2973
2.2699
2.2473
2.2298
2.2176
2.2107
2.2092
2.2129
2.222
2.2361
2.2551
2.2777
2.2702
2.2672
2.2683
2.2735
2.2825
2.2952
2.3114
2.3308
2.3451
2.3553
2.3563
2.3534
2.3368
2.3231
2.3123
2.3044
2.2994
2.2857
2.2693
2.256
2.2459
2.2295
2.2145
2.2034
2.1966
2.1917
2.1803
2.1592
2.1386
2.1127
2.0896
2.0615
2.0231
1.9856
1.9491
1.9134
1.8788
1.8451
1.8125
1.7811
1.751
1.7222
1.6949
1.6693
1.6456
1.6238
1.6043
1.587
1.5723
1.5602
1.5508
1.5444
1.5409
1.5406
1.5097
1.4804
1.4542
1.4312
1.4118
1.3959
1.3838
1.3755
1.3711
1.3707
1.3742
1.3815
1.3926
1.4027
1.3891
1.3792
1.373
1.3706
1.3719
1.3769
1.3855
1.3975
1.4128
1.4312
1.4526
1.4768
1.5035
1.5326
1.5639
1.5973
1.6325
1.6691
1.6645
1.6478
1.633
1.6201
1.6092
1.6005
1.594
1.5728
1.5503
1.5303
1.513
1.4985
1.4869
1.4786
1.4735
1.4719
1.4738
1.4793
1.4883
1.501
1.5173
1.5011
1.4751
1.4526
1.4338
1.419
1.4083
1.4018
1.3996
1.4017
1.4081
1.4187
1.4334
1.4521
1.4746
1.5006
1.5114
1.5102
1.5128
1.5192
1.5292
1.5339
1.5168
1.5028
1.492
1.4844
1.4799
1.4786
1.4804
1.4852
1.493
1.5038
1.4963
1.4761
1.4588
1.4444
1.4225
1.403
1.3872
1.3754
1.3678
1.3646
1.366
1.372
1.3828
1.3909
1.383
1.38
1.3821
1.3893
1.4016
1.3963
1.3909
1.3908
1.396
1.4064
1.413
1.4064
1.4051
1.4091
1.4167
1.4188
1.4049
1.3895
1.3788
1.373
1.372
1.3758
1.3842
1.3971
1.4144
1.4329
1.4183
1.408
1.4018
1.4
1.4024
1.4091
1.42
1.435
1.454
1.4764
1.4648
1.4576
1.4546
1.4561
1.462
1.4723
1.4869
1.5059
1.4861
1.4587
1.4357
1.4173
1.4036
1.3948
1.3911
1.3924
1.3989
1.4103
1.4265
1.4475
1.4658
1.4485
1.4356
1.4272
1.4232
1.4238
1.4289
1.4383
1.4521
1.47
1.492
1.5177
1.4834
1.447
1.4141
1.3849
1.3596
1.3385
1.3218
1.3096
1.302
1.2991
1.301
1.3075
1.3185
1.334
1.3538
1.3777
1.3933
1.3955
1.4018
1.4121
1.4264
1.4444
1.4661
1.4912
1.5195
1.5507
1.5848
1.5706
1.5436
1.5219
1.5058
1.4953
1.4907
1.46
1.431
1.3972
1.3611
1.328
1.298
1.2714
1.2485
1.2294
1.2145
1.204
1.1979
1.1965
1.1998
1.2079
1.2206
1.238
1.2576
1.2485
1.2443
1.2454
1.2517
1.2631
1.2797
1.3013
1.3277
1.3586
1.3938
1.4248
1.4277
1.4335
1.4211
1.4135
1.4106
1.3941
1.3548
1.3195
1.2884
1.2619
1.2403
1.2238
1.2126
1.207
1.207
1.2126
1.2237
1.2402
1.2618
1.2882
1.2889
1.267
1.25
1.2384
1.2321
1.2312
1.2358
1.2404
1.2209
1.2072
1.1993
1.1973
1.2013
1.211
1.2263
1.2279
1.2265
1.2303
1.2391
1.2527
1.271
1.2811
1.2811
1.2629
1.2462
1.2343
1.2273
1.2145
1.1884
1.167
1.1508
1.1401
1.135
1.1291
1.1051
1.0869
1.0748
1.0692
1.0701
1.0777
1.0918
1.1122
1.1386
1.1707
1.208
1.2501
1.2757
1.2582
1.2464
1.2404
1.2405
1.2465
1.2586
1.266
1.248
1.2363
1.2309
1.2318
1.2357
1.2057
1.1812
1.1626
1.1501
1.1436
1.1433
1.1491
1.1609
1.1784
1.2014
1.2297
1.2628
1.3004
1.328
1.3585
1.393
1.4314
1.4667
1.459
1.4554
1.4561
1.4609
1.4701
1.4834
1.478
1.4654
1.4573
1.4537
1.4351
1.4133
1.3961
1.3835
1.3759
1.3734
1.3762
1.3843
1.3977
1.4164
1.4402
1.432
1.4289
1.4317
1.4404
1.455
1.4753
1.4594
1.4217
1.3872
1.3476
1.2985
1.2542
1.2153
1.1823
1.1556
1.1355
1.1224
1.1163
1.1174
1.1255
1.1404
1.1338
1.0943
1.0604
1.0326
1.0114
0.99714
0.99003
0.99019
0.99755
0.98947
0.98662
0.99098
1.0024
1.0206
1.0196
1.0229
1.0326
1.0483
1.0699
1.0967
1.1284
1.1265
1.0969
1.0747
1.0605
1.0434
1.0243
1.0115
1.0051
1.0052
1.0118
1.025
1.0443
1.0696
1.1005
1.1365
1.1774
1.2226
1.2478
1.2638
1.2577
1.2136
1.1745
1.1406
1.1124
1.0903
1.0744
1.0652
1.0628
1.0671
1.0783
1.0962
1.1204
1.1506
1.1865
1.2275
1.2733
1.3234
1.3774
1.4131
1.3884
1.3654
1.3485
1.3379
1.3339
1.3365
1.3337
1.3073
1.2862
1.2716
1.2636
1.2623
1.2678
1.2799
1.2654
1.2455
1.2322
1.2255
1.2255
1.2287
1.2284
1.2353
1.2149
1.1905
1.1734
1.1639
1.1623
1.1689
1.1834
1.2058
1.2215
1.1981
1.169
1.1479
1.1354
1.1319
1.1377
1.1527
1.1741
1.1781
1.1918
1.215
1.2472
1.2804
1.3139
1.3321
1.3456
1.3658
1.3924
1.425
1.3962
1.3628
1.3331
1.3073
1.2859
1.2691
1.2547
1.2052
1.1581
1.1139
1.0731
1.0364
0.98392
0.92404
0.86779
0.81602
0.76981
0.73022
0.69846
0.6757
0.66292
0.66075
0.66931
0.68821
0.69722
0.71117
0.72713
0.68497
0.65138
0.62778
0.61534
0.61474
0.62602
0.64856
0.68126
0.72273
0.77155
0.82637
0.83611
0.82711
0.82607
0.83289
0.83705
0.83441
0.83992
0.83837
0.82988
0.82782
0.83221
0.84298
0.8599
0.88266
0.91085
0.93874
0.91019
0.88785
0.87224
0.86373
0.86256
0.86881
0.88232
0.89938
0.873
0.8548
0.84535
0.84496
0.80723
0.76304
0.72599
0.69729
0.67802
0.66906
0.67083
0.68329
0.69328
0.70733
0.73081
0.72411
0.68365
0.65144
0.62877
0.61669
0.61583
0.62624
0.64735
0.67818
0.71745
0.76386
0.79609
0.83426
0.87877
0.90001
0.91128
0.89813
0.85813
0.82495
0.79948
0.78251
0.77463
0.77615
0.78705
0.80698
0.83534
0.86886
0.90683
0.95119
0.93954
0.92973
0.92743
0.92643
0.91872
0.89239
0.87364
0.86297
0.86071
0.86691
0.88141
0.90381
0.93355
0.96995
1.0123
1.0598
1.0571
1.0532
1.0151
0.98282
0.95706
0.93832
0.92701
0.92337
0.92748
0.92893
0.89903
0.87639
0.86157
0.85496
0.85677
0.86694
0.88517
0.91101
0.94383
0.97748
0.95569
0.94111
0.93409
0.93482
0.94332
0.95586
0.93375
0.91932
0.91297
0.91489
0.92509
0.94331
0.96915
0.98806
0.97771
0.95874
0.94769
0.94488
0.95042
0.96421
0.98594
1.0151
1.0314
1.011
0.99835
0.99385
0.99763
1.0097
1.0297
1.0572
1.0918
1.0888
1.072
1.0615
1.0575
1.0599
1.0569
1.0439
1.0376
1.0383
1.0459
1.0603
1.0812
1.0681
1.0447
1.0274
1.0163
1.0118
0.99294
0.97597
0.96568
0.96231
0.96596
0.97094
0.97805
0.99229
1.0134
1.0232
1.0319
1.04
1.029
1.0028
0.96343
0.93012
0.90355
0.88431
0.87293
0.8697
0.87474
0.88792
0.89459
0.88772
0.88915
0.89886
0.91658
0.94187
0.93981
0.93155
0.93104
0.9383
0.95315
0.97525
0.97682
0.98295
0.99662
0.99214
0.97259
0.96032
0.9556
0.95855
0.9691
0.97152
0.9733
0.96439
0.92702
0.89598
0.87191
0.85539
0.84684
0.84649
0.85431
0.87007
0.89332
0.92348
0.95987
0.96031
0.95965
0.9662
0.97975
0.99997
1.0149
0.97619
0.94324
0.91661
0.89676
0.88405
0.87865
0.88062
0.88976
0.90575
0.92812
0.95629
0.98266
0.98558
0.99487
0.99307
0.96175
0.9356
0.91506
0.90057
0.89247
0.88436
0.86822
0.85843
0.85529
0.85893
0.86933
0.88631
0.88642
0.87484
0.87014
0.87249
0.88184
0.89799
0.8906
0.87977
0.87604
0.87947
0.88997
0.90726
0.90129
0.89356
0.89299
0.8996
0.91321
0.93351
0.94101
0.93918
0.94444
0.95664
0.97553
1.0008
0.99468
0.95976
0.93001
0.90658
0.89001
0.88073
0.87898
0.87933
0.85736
0.84291
0.83635
0.83787
0.8474
0.86237
0.84023
0.82611
0.82042
0.82335
0.8348
0.85442
0.88166
0.91581
0.93898
0.89311
0.85276
0.81875
0.79192
0.77304
0.76271
0.76132
0.76893
0.78533
0.76388
0.71582
0.67532
0.64381
0.62265
0.61291
0.61513
0.62919
0.65432
0.68931
0.73275
0.78323
0.83948
0.87764
0.88452
0.89969
0.92278
0.94301
0.92031
0.90545
0.89883
0.90064
0.91083
0.92911
0.95502
0.94859
0.93004
0.91938
0.91683
0.92243
0.93597
0.95705
0.97805
0.95522
0.93956
0.93136
0.93073
0.93764
0.95183
0.97295
0.96954
0.94615
0.92956
0.92012
0.91808
0.92352
0.93637
0.95642
0.96456
0.93001
0.9031
0.88443
0.87445
0.87337
0.88113
0.8974
0.92165
0.95317
0.95281
0.94554
0.94505
0.95125
0.94546
0.94873
0.91731
0.89061
0.8705
0.85749
0.85198
0.8542
0.86418
0.88148
0.87469
0.87646
0.88676
0.90538
0.90037
0.8821
0.87211
